40,2.137009609
41,2.579171235
42,2.406140631
43,2.147726775
44,2.138863647
45,1.966817567
46,1.814103479
47,1.789682281
48,1.864908942
49,1.882258576
50,1.919835016
51,1.989401192
52,1.988109095
53,2.006150926
54,2.016085357
55,2.084878913
56,2.117831457
57,2.167202137
58,2.239657506
59,2.190030685
60,2.225891817
61,2.198137927
62,2.195783868
63,2.17718599
64,2.207078636
65,2.170276715
66,2.140945521
67,2.076796147
68,1.988148925
69,1.864981575
70,1.893228689
