40,1.479646938
41,1.762184948
42,1.794940604
43,2.336654107
44,2.197634088
45,2.231596207
46,2.054581927
47,2.073752279
48,1.981877221
49,2.077157544
50,2.028623915
51,2.092232257
52,2.222032744
53,2.194564583
54,2.246820506
55,2.345081381
56,2.434499356
57,2.396350071
58,2.516096648
59,2.4840473
60,2.555026589
61,2.56873116
62,2.587028838
63,2.575908246
64,2.702276351
65,2.683539302
66,2.625005639
67,2.561182536
68,2.455039079
69,2.395871618
70,2.326162063
